a,b,c,d,,6.00
Z:ATMZ,1,0,0,1.280906701,0
Z:AIAY,1,0,5,1.112131956,30
Z:FCGZ,3,0,10,2.537734174,60
Z:AIRN,2,0,15,1.619407843,90
Z:FPHZ,1,0,20,1.386307871,120
Z:MELZ,2,0,25,2.220693722,150
Z:RYMH,2,0,30,1.902036348,180
Z:SPKZ,3,0,35,2.680437803,210
Z:CENZ,3,0,40,2.687697183,240
Z:EBOZ,1,0,45,1.035320942,270
Z:FBUZ,3,0,50,2.801447393,300
Z:MRPZ,1,0,55,1.068824634,330
Z:POTX,2,0,60,1.510858353,360
Z:VCTZ,3,0,65,2.857220853,390
Z:ZELR,1,0,70,1.267215192,420
Z:ARGP,2,0,75,2.270597933,450
Z:BGRZ,2,0,80,2.209629843,480
Z:CHOR,3,0,85,2.767182369,510
Z:DELE,1,5,0,1.109532768,0
Z:FSFZ,3,5,5,2.589931421,30
Z:FREZ,2,5,10,2.208384288,60
Z:GNEZ,1,5,15,1.247387796,90
Z:GMTZ,3,5,20,2.545154261,120
Z:HNZZ,1,5,25,1.392226603,150
Z:IFTZ,2,5,30,2.37203513,180
Z:KIPZ,2,5,35,1.748350482,210
Z:MAIN,3,5,40,2.935187155,240
Z:METZ,3,5,45,2.619747677,270
Z:PCTZ,2,5,50,1.618360679,300
Z:PFIZ,2,5,55,1.570342211,330
Z:PAYZ,3,5,60,2.59851625,360
Z:REST,3,5,65,2.876509632,390
Z:SKCZ,3,5,70,2.906242171,420
Z:SKTZ,1,5,75,1.207292545,450
Z:SUMG,1,5,80,1.394666781,480
Z:SMLZ,2,5,85,2.147694188,510
Z:THLZ,2,10,0,2.169167068,0
Z:TRML,2,10,5,2.401373741,30
Z:BYE,2,10,10,2.167507889,60
Z:VHPT,1,10,15,1.457662784,90
Z:ABAZ,2,10,20,1.500633641,120
Z:AFCZ,1,10,25,1.263622771,150
Z:AFTZ,3,10,30,2.572948983,180
Z:ALLF,2,10,35,1.650295985,210
Z:AORZ,3,10,40,2.973531175,240
Z:ARVZ,2,10,45,2.400587135,270
8697DR,3,10,50,2.991162967,300
Z:ASBP,3,10,55,2.921712947,330
Z:AUGZ,1,10,60,1.136830667,360
Z:AWFZ,2,10,65,2.302515118,390
Z:BRML,2,10,70,1.798899921,420
Z:NZFZ,1,10,75,1.49268087,450
Z:BLTX,3,10,80,2.767348909,480
Z:BFWZ,2,10,85,1.59896316,510
Z:CAVZ,2,15,0,2.38418518,0
Z:CDIZ,3,15,5,2.576287782,30
Z:RISG,1,15,10,1.003000658,60
Z:CMOZ,2,15,15,2.392676495,90
Z:CVTZ,3,15,20,2.86211966,120
Z:CFGL,1,15,25,1.205026292,150
Z:OMGV,3,15,30,2.765042977,180
Z:MADL,1,15,35,1.477429903,210
Z:ENSZ,2,15,40,2.320582807,240
Z:ERDZ,2,15,45,1.922082627,270
Z:EVOZ,2,15,50,1.832324501,300
Z:FINZ,3,15,55,2.83740369,330
Z:FFWZ,3,15,60,2.969765575,360
Z:SLGZ,2,15,65,1.511659343,390
Z:GFLX,3,15,70,2.682007265,420
Z:GTKZ,2,15,75,2.146855175,450
Z:GEOZ,2,15,80,2.195970793,480
Z:GXHZ,1,15,85,1.246292988,510
Z:HLGZ,2,20,0,2.325144471,0
Z:IKEZ,2,20,5,1.737785651,30
Z:IPLX,3,20,10,2.733090893,60
Z:JWIZ,3,20,15,2.699180127,90
Z:KATH,3,20,20,2.712552759,120
Z:KFLZ,1,20,25,1.484377339,150
Z:LICZ,3,20,30,2.587566061,180
Z:MWEX,2,20,35,2.40909523,210
Z:MLNZ,2,20,40,1.539080297,240
Z:MMHZ,2,20,45,2.219856117,270
Z:MEGL,2,20,50,1.884199919,300
Z:MVNZ,2,20,55,1.548295765,330
Z:MPGZ,2,20,60,1.681665869,360
Z:MCKZ,3,20,65,2.619753,390
Z:MOAZ,2,20,70,1.929225859,420
Z:MYKL,2,20,75,2.309203418,450
Z:HGDZ,2,20,80,2.328663002,480
Z:NXKZ,1,20,85,1.310332233,510
Z:NZOZ,1,25,0,1.077754569,0
Z:NZRZ,2,25,5,1.587359882,30
Z:NAPZ,2,25,10,1.732370012,60
8697DU,1,25,15,1.089593994,90
Z:NWFZ,2,25,20,2.496695969,120
Z:NZMX,1,25,25,1.320883371,150
Z:NZEX,2,25,30,2.308529179,180
Z:OCAN,1,25,35,1.096138405,210
Z:ONLZ,2,25,40,2.47349808,240
Z:OHEZ,3,25,45,2.915518655,270
Z:PEBZ,2,25,50,1.591487572,300
Z:PGWZ,3,25,55,2.514086784,330
Z:FMGZ,1,25,60,1.360452556,360
Z:PILZ,1,25,65,1.192925981,390
Z:PGCN,3,25,70,2.656532022,420
Z:QEXZ,2,25,75,1.669188343,450
Z:RAKZ,3,25,80,2.754239404,480
Z:RBCZ,2,25,85,1.856239166,510
Z:SANZ,1,30,0,1.491585303,0
Z:SCLZ,2,30,5,2.412303941,30
Z:SCOT,2,30,10,2.458202527,60
Z:SEAZ,2,30,15,1.897370518,90
Z:SEKZ,3,30,20,2.898185498,120
Z:SKOZ,2,30,25,1.790948217,150
Z:SKLZ,2,30,30,1.912692669,180
Z:SLIZ,1,30,35,1.143050385,210
Z:SPYZ,2,30,40,1.876531286,240
Z:SCYZ,2,30,45,2.226105897,270
Z:SKML,2,30,50,1.681297065,300
Z:SDLZ,2,30,55,1.548936194,330
Z:SPNZ,3,30,60,2.773718564,360
Z:SNCZ,2,30,65,2.315872958,390
Z:STUZ,1,30,70,1.245762169,420
Z:DNZZ,2,30,75,1.993868987,450
Z:TURZ,2,30,80,1.727920257,480
Z:TTKZ,2,30,85,2.000564903,510
Z:TEGH,1,35,0,1.067104988,0
Z:TLLZ,1,35,5,1.41753651,30
Z:TLR,1,35,10,1.497773073,60
Z:TWRZ,3,35,15,2.659954221,90
Z:TILZ,2,35,20,1.586626476,120
Z:TRSZ,1,35,25,1.499477243,150
Z:TRUZ,3,35,30,2.927351351,180
Z:TNRZ,2,35,35,2.187538374,210
Z:VILZ,1,35,40,1.096341225,240
Z:VGLA,2,35,45,2.009979695,270
Z:WHSZ,2,35,50,2.337330908,300
Z:WDTZ,2,35,55,1.865385017,330
Z:WTLZ,2,35,60,2.392814916,360
Z:MHJX,2,35,65,2.101279953,390
Z:NTLR,2,35,70,2.05185264,420
Z:NTGR,3,35,75,2.624089674,450
91405W,2,35,80,2.329314994,480
Z:ASBZ,2,35,85,1.99702739,510
Z:ASDZ,1,40,0,1.171451039,0
Z:ASFZ,2,40,5,2.129612562,30
Z:MZYZ,2,40,10,2.46407619,60
Z:ASPZ,2,40,15,2.373995015,90
Z:ASRZ,1,40,20,1.456555487,120
Z:OZYZ,3,40,25,2.916342336,150
Z:EMFZ,2,40,30,1.828115016,180
Z:MCKP,2,40,35,1.94696425,210
Z:MDZZ,2,40,40,2.46094829,240
Z:TNZZ,2,40,45,2.146451827,270
Z:STRV,2,40,50,1.850998484,300
8697D0,3,40,55,2.504144292,330
Z:FNZZ,2,40,60,2.363788834,360
Z:APAZ,1,40,65,1.434906748,390
